Offset,sMeanPktSz,sTtl,sHops,TcpRtt,State,AckDat,SynAck,Proto,SrcBytes,TotBytes,SrcRate,Max,Load,Dur,SrcLoad,Rate,RunTime,Cause,Min,is_attack,Label,split
12076380,42.0,63.0,1.0,0.0,6,0.0,0.0,4,126,126,0.438766,4.558235,147.425476,4.558235,147.425476,0.438766,4.558235,2,4.558235,1,Malicious,train
1790056,66.0,63.0,1.0,0.019889,3,0.018264,0.001625,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
2502892,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.219172,4.562629,73.641747,4.562629,73.641747,0.219172,4.562629,1,4.562629,1,Malicious,validation
1527428,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.355534,2.812672,119.459366,2.812672,119.459366,0.355534,2.812672,1,2.812672,1,Malicious,train
8889084,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.389006,2.570656,130.705933,2.570656,130.705933,0.389006,2.570656,2,2.570656,1,Malicious,validation
4628160,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.385546,2.593726,129.543365,2.593726,129.543365,0.385546,2.593726,1,2.593726,1,Malicious,train
1980052,66.0,63.0,1.0,0.029603,3,0.026509,0.003094,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
605656,42.0,51.0,13.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
14187984,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
23151612,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
8712564,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388344,2.575036,130.483612,2.575036,130.483612,0.388344,2.575036,2,2.575036,1,Malicious,validation
12091948,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.439991,2.272774,147.83696,2.272774,147.83696,0.439991,2.272774,2,2.272774,1,Malicious,validation
128472,42.0,52.0,12.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
14385792,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
11690900,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
576600,54.0,63.0,1.0,0.0,6,0.0,0.0,3,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
6478096,128.111115,63.0,1.0,0.022089,1,0.020021,0.002068,3,1153,13116,1.877744,4.260432,22347.03125,4.260432,1924.6875,4.459642,4.260432,1,4.260432,1,Malicious,train
12461552,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
11736644,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388613,2.573254,130.573975,2.573254,130.573975,0.388613,2.573254,2,2.573254,1,Malicious,validation
5156540,225.0,63.0,1.0,0.020911,1,0.01874,0.002171,3,900,4715,0.651027,4.608102,6470.343262,4.608102,1171.849121,1.736073,4.608102,1,4.608102,1,Malicious,train
13853420,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
3783260,54.0,64.0,0.0,0.002185,8,0.0,0.002185,3,108,166,25.559757,0.039124,11041.81543,0.039124,11041.81543,51.119514,0.039124,1,0.039124,1,Malicious,test
12538472,203.75,63.0,1.0,0.024734,1,0.022517,0.002217,3,815,4630,0.60643,4.946987,5925.222656,4.946987,989.693298,1.617146,4.946987,1,4.946987,1,Malicious,train
4714432,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
11824236,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
8577412,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
6227424,0.0,63.0,1.0,0.05069,8,0.04919,0.0015,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
11841548,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.38916,2.569638,130.757721,2.569638,130.757721,0.38916,2.569638,2,2.569638,1,Malicious,train
13086976,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.437825,2.284017,147.109238,2.284017,147.109238,0.437825,2.284017,2,2.284017,1,Malicious,train
13034800,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.43808,2.282686,147.195023,2.282686,147.195023,0.43808,2.282686,2,2.282686,1,Malicious,validation
2149472,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
2750648,67.0,63.0,1.0,0.014042,1,0.012317,0.001725,3,268,532,0.751932,3.98972,800.056152,3.98972,403.035797,1.754509,3.98972,2,3.98972,1,Malicious,train
13659440,362.142853,63.0,1.0,0.026941,1,0.025055,0.001886,3,2535,2675,3.046307,1.969598,9110.488281,1.969598,8826.166016,4.061742,1.969598,1,1.969598,1,Malicious,validation
16114556,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
14653940,114.818184,63.0,1.0,0.022964,1,0.021469,0.001495,3,1263,13577,2.05093,4.875837,20405.93359,4.875837,1885.214844,4.512046,4.875837,1,4.875837,1,Malicious,train
12028908,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
18319532,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
6810768,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.219307,4.559819,73.687134,4.559819,73.687134,0.219307,4.559819,2,4.559819,1,Malicious,train
63876,42.0,48.0,16.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
14794956,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
9148020,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
11629028,66.0,63.0,1.0,0.026637,8,0.024521,0.002116,3,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
10670364,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388795,2.572047,130.635254,2.572047,130.635254,0.388795,2.572047,2,2.572047,1,Malicious,train
3191004,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.440928,4.535886,148.151871,4.535886,148.151871,0.440928,4.535886,1,4.535886,1,Malicious,test
5202168,42.0,63.0,1.0,0.0,6,0.0,0.0,4,126,126,0.43679,4.578857,146.76152,4.578857,146.76152,0.43679,4.578857,2,4.578857,1,Malicious,train
12809732,66.0,63.0,1.0,0.027149,3,0.025475,0.001674,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
3197668,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
1200836,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
15463604,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388434,2.574443,130.513657,2.574443,130.513657,0.388434,2.574443,2,2.574443,1,Malicious,train
21530468,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.38828,2.575463,130.461975,2.575463,130.461975,0.38828,2.575463,2,2.575463,1,Malicious,train
5661548,66.0,63.0,1.0,0.039867,3,0.03804,0.001827,3,396,462,1.009112,4.954853,532.810974,4.954853,532.810974,1.210934,4.954853,2,4.954853,1,Malicious,validation
21383876,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388333,2.575107,130.480011,2.575107,130.480011,0.388333,2.575107,2,2.575107,1,Malicious,test
10018576,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.21932,4.559552,73.691444,4.559552,73.691444,0.21932,4.559552,2,4.559552,1,Malicious,train
2671932,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.371492,2.691849,124.821266,2.691849,124.821266,0.371492,2.691849,1,2.691849,1,Malicious,train
841388,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
14738832,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
8522244,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
18059740,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387503,2.580623,130.201126,2.580623,130.201126,0.387503,2.580623,2,2.580623,1,Malicious,validation
20271676,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
4446904,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
17487788,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387639,2.579719,130.246735,2.579719,130.246735,0.387639,2.579719,2,2.579719,1,Malicious,test
4641300,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
1580884,115.0,63.0,1.0,0.014097,1,0.012328,0.001769,3,460,666,79.567162,0.037704,102482.5078,0.037704,73201.78906,159.134323,0.037704,1,0.037704,1,Malicious,train
5458928,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
8881204,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388079,2.576797,130.39444,2.576797,130.39444,0.388079,2.576797,2,2.576797,1,Malicious,test
20532332,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387958,2.577598,130.353912,2.577598,130.353912,0.387958,2.577598,2,2.577598,1,Malicious,test
15724784,0.0,63.0,1.0,0.017762,8,0.015888,0.001874,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
9211388,202.0,63.0,1.0,0.01893,1,0.01709,0.00184,3,606,746,63.82436,0.031336,121010.9844,0.031336,103140.1641,127.64872,0.031336,1,0.031336,1,Malicious,train
3537408,158.800003,63.0,1.0,0.023703,1,0.020995,0.002708,3,794,4609,0.891829,4.485163,6578.132812,4.485163,1134.40686,2.006616,4.485163,1,4.485163,1,Malicious,train
1224388,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
22839484,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
938092,58.0,55.0,9.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
8341908,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
2266356,67.0,63.0,1.0,0.014145,1,0.012586,0.001559,3,268,532,0.681617,4.401301,725.240112,4.401301,365.346527,1.590439,4.401301,2,4.401301,1,Malicious,train
1898996,103.85714,63.0,1.0,0.014105,1,0.012864,0.001241,3,727,1131,1.204405,4.981714,1543.244019,4.981714,1002.064819,2.40881,4.981714,1,4.981714,1,Malicious,train
2036440,0.0,63.0,1.0,0.015004,8,0.01255,0.002454,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
10972544,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.219401,4.55786,73.718811,4.55786,73.718811,0.219401,4.55786,2,4.55786,1,Malicious,train
22480100,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
1512708,54.0,64.0,0.0,0.0023,8,0.0,0.0023,3,108,166,21.263475,0.047029,9185.821289,0.047029,9185.821289,42.526951,0.047029,1,0.047029,1,Malicious,train
11556404,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
17558340,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387862,2.578234,130.321762,2.578234,130.321762,0.387862,2.578234,2,2.578234,1,Malicious,test
20755244,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
372840,400.714294,63.0,1.0,0.030966,1,0.029435,0.001531,3,2805,2945,3.169885,1.892813,10460.62109,1.892813,10164.76563,4.226514,1.892813,1,1.892813,1,Malicious,validation
6201744,67.0,63.0,1.0,0.013894,1,0.011632,0.002262,3,201,399,0.560264,3.569747,596.120667,3.569747,300.301392,1.400659,3.569747,2,3.569747,1,Malicious,test
14450112,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
1651392,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.440118,2.272117,147.879715,2.272117,147.879715,0.440118,2.272117,1,2.272117,1,Malicious,train
6878088,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.440679,2.269224,148.068237,2.269224,148.068237,0.440679,2.269224,2,2.269224,1,Malicious,train
7911732,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
1235492,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
4668588,67.0,63.0,1.0,0.014105,1,0.011904,0.002201,3,335,665,1.378936,2.900788,1467.1875,2.900788,739.109497,3.102605,2.900788,2,2.900788,1,Malicious,train
15543052,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
2037104,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
812328,58.0,39.0,25.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
22151140,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
15961772,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
6144360,42.0,63.0,1.0,0.0,6,0.0,0.0,4,126,126,0.437426,4.572197,146.975296,4.572197,146.975296,0.437426,4.572197,2,4.572197,1,Malicious,train
1409524,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
8321900,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.439005,2.27788,147.505585,2.27788,147.505585,0.439005,2.27788,2,2.27788,1,Malicious,train
12969080,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
3671036,66.0,63.0,1.0,0.02778,3,0.025623,0.002157,3,66,132,0.0,0.066286,0.0,0.066286,0.0,15.086143,0.066286,2,0.066286,1,Malicious,train
1936568,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.440785,2.268682,148.103607,2.268682,148.103607,0.440785,2.268682,1,2.268682,1,Malicious,test
3068436,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.219637,4.552975,73.797897,4.552975,73.797897,0.219637,4.552975,1,4.552975,1,Malicious,train
4376584,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.218698,4.572526,73.482361,4.572526,73.482361,0.218698,4.572526,1,4.572526,1,Malicious,train
3073060,67.0,63.0,1.0,0.013898,1,0.012369,0.001529,3,268,532,0.962659,3.116367,1024.269531,3.116367,515.985413,2.246205,3.116367,2,3.116367,1,Malicious,train
6666504,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
17189748,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387691,2.579373,130.264221,2.579373,130.264221,0.387691,2.579373,2,2.579373,1,Malicious,train
4088244,66.0,63.0,1.0,0.037045,8,0.034687,0.002358,3,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
5402944,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.218317,4.580493,73.354553,4.580493,73.354553,0.218317,4.580493,2,4.580493,1,Malicious,train
20766324,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
23045212,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
800356,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
12596856,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387881,2.578107,130.328171,2.578107,130.328171,0.387881,2.578107,2,2.578107,1,Malicious,train
14501604,66.0,63.0,1.0,0.025072,3,0.023841,0.001231,3,132,3873,0.201065,4.973515,4619.669922,4.973515,106.162338,1.005325,4.973515,2,4.973515,1,Malicious,test
9611844,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
9700660,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.38844,2.574401,130.515808,2.574401,130.515808,0.38844,2.574401,2,2.574401,1,Malicious,train
1811944,66.0,63.0,1.0,0.024951,3,0.023585,0.001366,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
6617800,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.387476,2.580803,130.192047,2.580803,130.192047,0.387476,2.580803,1,2.580803,1,Malicious,validation
23158700,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
10395620,135.0,63.0,1.0,0.026803,1,0.02472,0.002083,3,675,4490,0.842995,4.744986,6056.07666,4.744986,910.434692,1.896739,4.744986,1,4.744986,1,Malicious,test
16470764,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
4895552,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
11607492,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
15109468,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388321,2.575187,130.475967,2.575187,130.475967,0.388321,2.575187,2,2.575187,1,Malicious,train
5023744,94.300003,63.0,1.0,0.014008,1,0.012243,0.001765,3,943,1545,2.050527,4.389115,2524.427002,4.389115,1547.4646,4.101055,4.389115,1,4.389115,1,Malicious,train
269084,67.0,63.0,1.0,0.060011,8,0.04297,0.017041,3,134,332,0.634911,1.575024,1010.778259,1.575024,340.312286,2.539644,1.575024,2,1.575024,1,Malicious,train
9218524,66.0,63.0,1.0,0.030063,8,0.027632,0.002431,3,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
19748588,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387153,2.582961,130.083267,2.582961,130.083267,0.387153,2.582961,2,2.582961,1,Malicious,train
8003500,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
3518340,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.439546,4.550148,147.6875,4.550148,147.6875,0.439546,4.550148,1,4.550148,1,Malicious,train
15153220,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
5671568,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.386394,2.588035,129.828217,2.588035,129.828217,0.386394,2.588035,1,2.588035,1,Malicious,validation
11111780,0.0,63.0,1.0,0.05422,8,0.053101,0.001119,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
12118948,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
839788,58.0,55.0,9.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
3363500,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
8300484,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
8679436,0.0,63.0,1.0,0.027004,8,0.02534,0.001664,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
4076568,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.386841,2.585042,129.978546,2.585042,129.978546,0.386841,2.585042,1,2.585042,1,Malicious,train
10891784,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
4166636,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
12979748,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
15315660,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
2783596,54.0,64.0,0.0,0.002703,8,0.0,0.002703,3,108,166,16.921045,0.059098,7309.89209,0.059098,7309.89209,33.842091,0.059098,1,0.059098,1,Malicious,train
18533684,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
14527564,0.0,63.0,1.0,0.025827,8,0.023853,0.001974,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
6929656,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
12566352,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
4072520,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.387556,2.58027,130.218933,2.58027,130.218933,0.387556,2.58027,1,2.58027,1,Malicious,train
9434576,66.0,63.0,1.0,0.025132,8,0.02385,0.001282,3,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
1702920,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.439649,4.549082,147.722122,4.549082,147.722122,0.439649,4.549082,1,4.549082,1,Malicious,train
1091204,73.666664,63.0,1.0,0.01517,3,0.013654,0.001516,3,221,901,0.579086,3.453718,1394.439331,3.453718,342.81897,1.447715,3.453718,2,3.453718,1,Malicious,validation
4117168,103.25,63.0,1.0,0.014076,1,0.012566,0.00151,3,826,1296,1.533993,4.563254,1974.030029,4.563254,1267.516602,3.067986,4.563254,1,4.563254,1,Malicious,test
12732184,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387527,2.580465,130.209091,2.580465,130.209091,0.387527,2.580465,2,2.580465,1,Malicious,train
862684,42.0,36.0,28.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
12972664,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.440107,2.272173,147.876068,2.272173,147.876068,0.440107,2.272173,2,2.272173,1,Malicious,train
665464,74.0,63.0,1.0,0.0,6,0.0,0.0,3,148,148,0.969001,1.031991,573.648438,1.031991,573.648438,0.969001,1.031991,1,1.031991,1,Malicious,train
21335180,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388271,2.575522,130.459,2.575522,130.459,0.388271,2.575522,2,2.575522,1,Malicious,test
20397988,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387724,2.579152,130.275375,2.579152,130.275375,0.387724,2.579152,2,2.579152,1,Malicious,train
11516116,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
589184,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
7477464,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.219204,4.561966,73.652458,4.561966,73.652458,0.219204,4.561966,2,4.561966,1,Malicious,train
10273484,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
9770300,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388627,2.573162,130.578644,2.573162,130.578644,0.388627,2.573162,2,2.573162,1,Malicious,train
1074564,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
11210140,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
